botid, date, time, press, theta, sigma, temp, csal, coxy, bsal, boxy, dic, ph, alk, phos, nit, sil, dop, don, doc, tdp, tdn, pc, pn, pp, lln, llp, chl, phaeo, chl3, chl12, chlplus, perid, but19, fuco, hex19, prasino, diadino, zeaxan, chlb, hplc, chlc4, acar, bcar, caroten, chlda, viol, lutein, mvchla, dvchla, hbact, pbact, sbact, ebact, atp, n2o, psi, pe4, pe5, pe10, p15n, l12, d12, no2, 
#, mmddyy, hhmmss, dbar, ITS-90, kg/m3, ITS-90, PSS-78, umol/kg, PSS-78, umol/kg, umol/kg,  , ueq/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, nmol/kg, nmol/kg, nmol/kg, ug/l, ug/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, #*1e5/ml, #*1e5/ml, #*1e5/ml, #*1e5/ml, ng/kg, nmol/kg, nmol/kg, ng/l, ng/l, ng/l, permil, mg C/m3, mg C/m3, nmol/kg, 
530100317,31294,90655,114.4,19.4941,24.903,19.5148,35.0117,186.3,35.0038,184.4,2044.5,-9,-9,0.3,3.03,3.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.11,0.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100316,31294,90602,124.5,19.3744,24.972,19.3969,35.0609,-9,-9,193.6,2037.4,-9,2310,0.21,2.09,2.69,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.08,0.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100315,31294,90452,149.7,18.4261,25.16,18.4522,34.9918,196.6,34.9903,193.8,2041.2,-9,2304,0.24,2.72,3.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100314,31294,90339,175.2,16.9792,25.351,17.0081,34.7813,182.1,34.7784,182.3,2059.8,-9,-9,0.45,5.54,5.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100313,31294,90201,199.9,15.3702,25.592,15.4009,34.6128,189.1,34.6076,190.4,2064.1,-9,2283,0.55,7.13,6.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100312,31294,90037,224.7,14.6419,25.695,14.6753,34.5401,188,34.534,187.1,2067.2,-9,-9,0.63,8.2,7.88,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100311,31294,85910,250.9,12.8902,25.927,12.9245,34.3703,178,34.372,181.8,2084.9,-9,2260,0.86,11.59,11.62,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100310,31294,85759,273.7,12.4045,25.993,12.4409,34.333,185.7,34.3265,-9,2087.4,-9,2275,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100309,31294,85641,298.4,10.6387,26.229,10.6746,34.2156,178,34.2115,177,2111.5,-9,-9,1.16,16.12,19.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100308,31294,85444,348.4,9.3248,26.403,9.3635,34.1533,160,34.1568,-9,2139.5,-9,2266,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100307,31294,85250,398.9,8.1364,26.561,8.1773,34.118,136.4,34.1161,136.5,2178.3,-9,2271,1.8,25.07,37.98,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100306,31294,85005,498.7,6.674,26.771,6.72,34.1215,93.6,34.1133,90.8,2236.5,-9,2286,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100305,31294,84741,586.2,5.7273,26.96,5.7776,34.2076,55.9,34.2013,-9,2284.4,-9,2298,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100304,31294,84515,669.7,5.0199,27.124,5.0743,34.308,40.1,34.3014,-9,2311.8,-9,2325,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100303,31294,84256,750.6,4.7931,27.22,4.8533,34.3962,36.7,34.3891,34.7,2324.5,-9,2333,3.03,40.61,93.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100302,31294,83904,891.7,4.3106,27.328,4.3799,34.4652,38.9,34.465,-9,2335.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
530100301,31294,83421,1026.1,3.9889,27.38,4.0672,34.4879,41.6,34.489,44.7,2338.6,-9,2365,3.04,41.09,107.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100121,61794,115924,6.2,25.6271,22.951,25.6285,34.7376,203.9,34.7419,206.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100120,61794,115909,6.1,25.6477,22.945,25.649,34.7375,204,34.741,206.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100119,61794,115854,6.1,25.6398,22.946,25.6411,34.7368,204.1,34.7425,206.4,1949,-9,2278,0.09,0.01,1.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.08,0.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100118,61794,115738,24.9,25.5453,22.987,25.5508,34.7517,205.2,34.7543,206.6,1951,-9,2280,0.09,0.01,1.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1,0.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100117,61794,115627,45,24.0605,23.556,24.07,34.9105,-9,-9,212.3,1975.6,-9,2298,0.07,0.01,1.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.14,0.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100116,61794,115535,60,22.636,24.096,22.6481,35.0764,207.3,35.0787,212.5,-9,-9,-9,0.08,0.01,1.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.18,0.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100115,61794,115427,75,22.4936,24.143,22.5087,35.0848,215,35.0862,211.9,1991.1,-9,2308,0.07,0.01,1.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.19,0.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100114,61794,115323,95.2,22.0246,24.282,22.0435,35.093,210.6,35.0974,208,1999.9,-9,2313,0.09,0.02,1.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.27,0.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100113,61794,115233,105.1,21.8099,24.339,21.8305,35.0896,206,35.0935,205.9,2004.9,-9,2310,0.11,0.05,1.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.31,0.55,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100112,61794,115149,115,21.3189,24.485,21.3412,35.1031,201.4,35.1093,200.7,2014,-9,2310,0.14,0.5,1.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22,0.42,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100111,61794,115106,124.7,21.1364,24.535,21.1604,35.1023,196.8,35.1053,198.5,2017.4,-9,2305,0.15,0.85,1.44,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16,0.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100110,61794,115007,149.8,20.3962,24.72,20.4244,35.0837,195.4,35.0876,193.1,2027.6,-9,2304,0.21,1.71,1.87,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1,0.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100109,61794,114906,175.1,19.5163,24.903,19.5482,35.0197,189.9,35.0232,189.4,2036.3,-9,2297,0.26,2.58,2.43,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.05,0.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100108,61794,114748,200.2,18.6694,25.075,18.7047,34.9602,185.8,34.962,186.3,-9,-9,-9,0.32,3.2,2.72,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.03,0.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100107,61794,114641,226.1,17.5266,25.28,17.5648,34.859,192.4,34.8587,189.7,2047.7,-9,2291,0.36,4.13,3.63,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100106,61794,114532,252.7,15.886,25.52,15.9259,34.6706,187.1,34.6669,190.8,2054.2,-9,2282,0.48,5.92,5.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100105,61794,114354,303,11.8972,26.035,11.9365,34.2622,185,34.264,193.7,2083.4,-9,2261,0.88,12.02,12.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100104,61794,113950,402,9.2068,26.385,9.2512,34.106,163.3,34.1132,168.7,2135.5,-9,2260,1.44,19.92,25.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100103,61794,113654,500.5,7.1108,26.73,7.1587,34.1451,92.5,34.1456,91,-9,-9,-9,2.28,30.7,51.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100102,61794,113136,749.5,4.8914,27.197,4.9521,34.3812,38.2,34.3839,33.9,2321.7,-9,2340,3.04,40.32,90.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
540100101,61794,112636,1021.2,4.0263,27.383,4.1046,34.4968,40.7,34.4968,45.3,2338.3,-9,2360,3.06,41.25,104.81,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100120,72494,3353,5.2,26.3831,22.738,26.3843,34.7674,202.1,34.7693,205,-9,8.103,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100119,72494,3336,5.1,26.4006,22.734,26.4018,34.7699,201.4,34.7694,205.3,1951.7,8.103,2288,0.08,0.01,1.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09,0.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100118,72494,3146,24.7,25.8056,22.915,25.811,34.7631,204.4,34.7644,206.1,1951.4,8.104,2285,0.09,0.01,1.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12,0.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100117,72494,2955,44.4,25.7816,22.927,25.7914,34.7686,205.7,34.7708,205.4,1951.9,8.104,2286,0.09,0.01,1.57,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12,0.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100116,72494,2823,60.2,25.3463,23.089,25.3594,34.806,207.1,34.8082,209.7,1957.6,8.103,2291,0.08,0.01,1.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.18,0.12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100115,72494,2653,75.3,23.9619,23.589,23.9777,34.9158,210.8,34.9172,215,1967.9,8.089,2294,0.08,0.01,2.02,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22,0.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100114,72494,2509,94.9,23.3093,23.823,23.3289,34.9728,217.1,34.9738,211.9,-9,8.074,-9,0.08,0,1.41,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.33,0.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100113,72494,2400,105,22.7997,24.024,22.821,35.0427,213.9,35.0492,211.3,-9,8.062,-9,0.08,0.02,1.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.41,0.55,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100112,72494,2244,114.9,22.4764,24.133,22.4995,35.0655,212.9,35.0723,208.7,-9,8.065,-9,0.09,0.09,1.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.39,0.48,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100111,72494,2114,125.2,21.8063,24.323,21.8309,35.0676,202.9,35.0748,201.9,2008.4,8.043,2309,0.13,0.46,1.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.23,0.46,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100110,72494,1941,150,20.383,24.735,20.4111,35.0976,190.1,35.0925,190.3,2031.6,8.002,2310,0.21,1.46,1.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09,0.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100109,72494,1749,175.6,19.1489,24.984,19.1804,35.0018,185.3,35.0125,184.7,2044.3,7.969,2301,0.3,2.99,2.96,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.05,0.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100108,72494,1541,200.4,18.0796,25.167,18.1142,34.888,188.3,34.8923,184.1,2050.2,7.947,2289,0.37,4.04,3.47,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.02,0.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100107,72494,1345,225.3,16.9944,25.345,17.0316,34.7777,186.1,34.7935,185.8,2054.6,-9,2284,0.45,5.12,4.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100106,72494,1116,250,15.4116,25.578,15.4502,34.6064,183.4,34.6163,186.4,2063.9,7.893,2277,0.59,7.03,6.45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100105,72494,800,300.4,12.2239,25.997,12.2636,34.2927,185.9,34.2985,188.9,2084.8,7.803,2260,0.88,11.76,11.84,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100104,72494,445,399.3,9.112,26.406,9.1558,34.1131,163.2,34.1199,164.8,2139.4,7.689,2265,1.5,20.25,26.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100103,72494,136,501.7,6.7267,26.779,6.7732,34.1412,85.2,34.1477,78.5,2244.2,7.454,2286,2.46,32.48,56.58,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100102,72394,235549,743.6,4.9989,27.175,5.0596,34.3687,-9,-9,-9,2330,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
550100101,72394,234848,1020,3.9635,27.386,4.0411,34.4917,45.2,34.4954,49,2338.8,7.397,2362,3.05,40.81,108.47,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
560100122,-9,-9,4.8,26.8071,22.558,26.8082,34.7069,201.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
560100121,-9,-9,4.8,26.8071,22.558,26.8082,34.7069,201.1,34.709,-9,-9,8.112,-9,0.09,0,1.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.07,0.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
560100120,-9,-9,4.9,26.8035,22.56,26.8046,34.7074,201.1,34.7075,202.2,1944.9,8.111,2276,0.09,0.02,1.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.08,0.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
560100119,-9,-9,24.3,26.6212,22.612,26.6266,34.6994,202.9,34.7019,202.3,1944.6,8.111,2275,0.08,0,1.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.08,0.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
560100118,-9,-9,44.4,26.577,22.64,26.5871,34.7183,-9,-9,203.5,1945.5,8.111,2280,0.08,0.01,1.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09,0.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
